,event_type,page,pb,pl,pr,pt,slug,tb,timestamp,tl,tr,tt,type,x,y
614,,4,886.0,625,1279,14.0,hot-air-balloons,946,12559.470966805471,661,1242,887,SampleGaze,988.7871681926524,362.5075249785629
615,3.0,4,886.0,625,1279,14.0,hot-air-balloons,946,12559.470966805471,661,1242,887,SampleFixation,988.6746105277624,362.64552564554805
616,3.0,4,886.0,625,1279,14.0,hot-air-balloons,946,12593.56753226096,661,1242,887,SampleFixation,988.3946286362097,365.8433782317154
617,,4,886.0,625,1279,14.0,hot-air-balloons,946,12593.56753226096,661,1242,887,SampleGaze,990.5111932515994,358.91433644616035
619,3.0,4,886.0,625,1279,14.0,hot-air-balloons,946,12627.209955788043,661,1242,887,SampleFixation,988.6963471681368,364.7912548963969
618,,4,886.0,625,1279,14.0,hot-air-balloons,946,12627.209955788043,661,1242,887,SampleGaze,989.4520676761072,362.8106892686461
625,2.0,4,886.0,625,1279,14.0,hot-air-balloons,946,12660.671675545454,661,1242,887,SampleFixation,992.6163617781593,353.98997241133645
620,3.0,4,886.0,625,1279,14.0,hot-air-balloons,946,12660.671675545454,661,1242,887,SampleFixation,990.003018704811,361.1908274013768
621,,4,886.0,625,1279,14.0,hot-air-balloons,946,12660.671675545454,661,1242,887,SampleGaze,991.6403312849793,356.8734387753637
622,,4,886.0,625,1279,14.0,hot-air-balloons,946,12694.168949594314,661,1242,887,SampleGaze,980.3766773208251,358.68668970549356
623,,4,886.0,625,1279,14.0,hot-air-balloons,946,12727.742463773116,661,1242,887,SampleGaze,961.6452036109247,364.0195254401521
626,1.0,4,886.0,625,1279,14.0,hot-air-balloons,946,12727.742463773116,661,1242,887,SampleFixation,946.1955470487849,372.50371297080136
624,,4,886.0,625,1279,14.0,hot-air-balloons,946,12762.036227257166,661,1242,887,SampleGaze,950.227292287992,374.576581457284
627,,4,886.0,625,1279,14.0,hot-air-balloons,946,12795.377355655073,661,1242,887,SampleGaze,946.0257986130528,372.5402156186679
628,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12828.696491707815,454,1448,887,SampleGaze,949.6340301262811,376.9541366669183
629,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12828.696491707815,454,1448,887,SampleFixation,947.6363923240908,375.16445048438413
630,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12862.958366291306,454,1448,887,SampleFixation,948.5054336461059,372.5559745015321
631,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12862.958366291306,454,1448,887,SampleGaze,949.7143454970767,374.4835823113652
633,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12896.644407969725,454,1448,887,SampleGaze,945.9271711280016,375.3336891357243
632,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12896.644407969725,454,1448,887,SampleFixation,947.0945039088953,373.7504491430333
634,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12930.603887806821,454,1448,887,SampleGaze,943.9881722462794,372.63016254053304
635,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12930.603887806821,454,1448,887,SampleFixation,945.6250526926334,371.84398618870046
636,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12964.488960209244,454,1448,887,SampleFixation,949.9351334981313,373.0473942366409
637,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12964.488960209244,454,1448,887,SampleGaze,948.9480436497477,373.60825423376957
638,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12998.26150511211,454,1448,887,SampleFixation,948.1374252689315,374.6123496894418
639,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,12998.26150511211,454,1448,887,SampleGaze,946.4745719506294,376.8209599042217
640,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13032.106624754146,454,1448,887,SampleGaze,946.5918790357065,377.08872312468355
641,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13032.106624754146,454,1448,887,SampleFixation,947.4035926087143,375.0730326547566
648,2.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13066.236178727413,454,1448,887,SampleFixation,939.5499533701859,361.4885320021917
642,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13066.236178727413,454,1448,887,SampleGaze,941.7319610585987,367.8604481224459
643,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13066.236178727413,454,1448,887,SampleFixation,944.785712862538,370.54486577056844
644,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13099.71732505638,454,1448,887,SampleGaze,935.360531320729,371.7406303669624
645,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13134.548801380559,454,1448,887,SampleGaze,908.3741554889453,416.087660559848
646,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13178.262985930021,454,1448,887,SampleGaze,715.5234663722977,829.007081862554
647,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13213.046079094755,454,1448,887,SampleGaze,671.1758562804987,931.5756240427908
650,1.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13213.046079094755,454,1448,887,SampleFixation,666.8725447213991,931.0448651537008
649,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13254.12924608041,454,1448,887,SampleGaze,680.6969226429419,932.69350910081
651,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13289.569543827442,454,1448,887,SampleGaze,655.0251638388611,931.551699760803
653,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13324.147008564556,454,1448,887,SampleGaze,598.1547412671722,928.5599060890155
652,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13324.147008564556,454,1448,887,SampleFixation,637.2910475121379,929.9892893192473
654,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13358.396787358215,454,1448,887,SampleFixation,622.8443059603724,936.6729524948302
655,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13358.396787358215,454,1448,887,SampleGaze,588.6245208042094,942.5800010370194
656,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13415.021944695152,454,1448,887,SampleFixation,619.2296619355831,932.7046452803005
657,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13415.021944695152,454,1448,887,SampleGaze,605.8864501855735,933.3284984068413
658,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13454.262519692304,454,1448,887,SampleGaze,605.279061883102,927.9243073117902
659,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13454.262519692304,454,1448,887,SampleFixation,616.1276683467931,925.4693850015166
661,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13496.673657788837,454,1448,887,SampleFixation,609.2995462229385,920.6405052281402
665,2.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13496.673657788837,454,1448,887,SampleFixation,595.6433019752294,910.9827456813872
660,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13496.673657788837,454,1448,887,SampleGaze,599.2652606012803,910.9868339125404
662,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13536.475404127676,454,1448,887,SampleGaze,595.6433019752294,910.9827456813872
663,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13570.951704076899,454,1448,887,SampleGaze,747.9963677272092,927.2488045479965
667,1.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13570.951704076899,454,1448,887,SampleFixation,744.5475735326128,930.9518719885501
664,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13612.700506043853,454,1448,887,SampleGaze,743.6686543915035,926.5149396566133
666,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13647.510723100975,454,1448,887,SampleGaze,743.2140076349126,934.9382802190818
668,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13689.228735784709,454,1448,887,SampleGaze,741.9995273285841,932.8921630575945
669,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13689.228735784709,454,1448,887,SampleFixation,743.0692191438526,929.5781578906466
670,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13722.741037936066,454,1448,887,SampleFixation,739.1737358405534,930.1650519794608
671,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13722.741037936066,454,1448,887,SampleGaze,733.1572434846482,930.4224869899974
672,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13756.57296217099,454,1448,887,SampleFixation,739.177296923696,929.8572691117095
673,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13756.57296217099,454,1448,887,SampleGaze,735.4350530068523,930.2495585944013
675,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13790.271832717408,454,1448,887,SampleGaze,732.0412374166224,934.6207267880455
674,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13790.271832717408,454,1448,887,SampleFixation,735.545237877458,932.3889142911313
676,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13824.601517031959,454,1448,887,SampleFixation,733.2481301103885,931.6071641100594
677,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13824.601517031959,454,1448,887,SampleGaze,728.5771602659652,931.5690001004365
678,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13858.051140999538,454,1448,887,SampleFixation,730.162057349561,933.0685821796543
679,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13858.051140999538,454,1448,887,SampleGaze,726.3745701295063,933.3412109043081
680,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13891.743413842458,454,1448,887,SampleFixation,729.8088232100497,931.4690057764707
681,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13891.743413842458,454,1448,887,SampleGaze,727.4106171322196,931.139553675356
682,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13924.599611028738,454,1448,887,SampleFixation,729.1945523155147,937.9468851729351
683,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13924.599611028738,454,1448,887,SampleGaze,727.8591296708248,938.7208382601625
686,2.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,13946.042514135595,454,1448,887,SampleFixation,,
684,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14073.99947658222,454,1448,887,SampleGaze,963.3569889075618,917.2563930168283
685,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14120.88495730923,454,1448,887,SampleGaze,801.3299834107614,765.9637234180313
687,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14317.076103044383,454,1448,887,SampleGaze,938.952805106052,932.7556799129931
688,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14364.922282717482,454,1448,887,SampleGaze,922.7611423122115,956.7904523354086
691,1.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14388.9943706927,454,1448,887,SampleFixation,923.2509757842816,939.7407779034601
689,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14427.04222750204,454,1448,887,SampleGaze,912.931483881359,951.872067051364
690,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14461.399768787145,454,1448,887,SampleGaze,933.5704676872044,927.6094887555564
692,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14496.199356210767,454,1448,887,SampleFixation,921.9595102041592,941.1471632352075
693,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14496.199356210767,454,1448,887,SampleGaze,926.4366394933096,935.8271991713727
694,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14530.810542543826,454,1448,887,SampleGaze,919.2659706233397,944.0449612958163
695,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14530.810542543826,454,1448,887,SampleFixation,920.0843995412223,943.197295583611
696,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14564.63037098886,454,1448,887,SampleFixation,921.8237572055721,942.8193468894103
697,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14564.63037098886,454,1448,887,SampleGaze,920.7682191150525,944.709748100736
699,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14598.279025680502,454,1448,887,SampleFixation,926.7080463122975,942.5232296479958
698,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14598.279025680502,454,1448,887,SampleGaze,931.8469143145904,942.4419126733645
700,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14632.00062165031,454,1448,887,SampleFixation,927.9407654830188,942.8746103910936
701,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14632.00062165031,454,1448,887,SampleGaze,931.9375497654527,942.7281115579104
702,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14665.942874150292,454,1448,887,SampleFixation,929.1008731038281,943.4842507926309
703,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14665.942874150292,454,1448,887,SampleGaze,930.6839384347534,943.644439023603
704,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14699.670701284602,454,1448,887,SampleFixation,928.2614277156756,940.4299737431897
705,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14699.670701284602,454,1448,887,SampleGaze,929.8722431187958,942.1630992177497
708,2.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14699.670701284602,454,1448,887,SampleFixation,926.582536939371,934.3214196443074
706,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14733.191800374014,454,1448,887,SampleGaze,927.4459960022463,936.1741495016288
710,1.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14767.644275282568,454,1448,887,SampleFixation,1008.3241070734418,945.0937693303346
707,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14767.644275282568,454,1448,887,SampleGaze,986.0636330487869,940.5970176980165
709,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14801.3475442981,454,1448,887,SampleGaze,1003.0544455396464,949.8473363817347
711,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14835.244712490414,454,1448,887,SampleGaze,1005.7301093233311,946.8599264196525
712,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14869.948633212422,454,1448,887,SampleFixation,1013.9370082468135,941.789466734126
713,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14869.948633212422,454,1448,887,SampleGaze,1018.4842667607148,939.0913948298877
714,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14904.719264048152,454,1448,887,SampleFixation,1013.2459353311687,945.1657485996732
715,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14904.719264048152,454,1448,887,SampleGaze,1018.2818006320572,941.6831175708957
716,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14939.57199963933,454,1448,887,SampleFixation,1014.7680050445751,943.6555801243607
717,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14939.57199963933,454,1448,887,SampleGaze,1019.1861818704568,940.3226331856237
718,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,14974.670316418516,454,1448,887,SampleGaze,1034.902485304739,944.7244290439928
719,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15009.22615534952,454,1448,887,SampleGaze,1052.358658824025,944.8086206167987
721,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15043.860067105968,454,1448,887,SampleGaze,1072.4906698696052,946.1898180939638
720,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15043.860067105968,454,1448,887,SampleFixation,1034.2512993228847,944.1924448251972
722,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15078.16849215352,454,1448,887,SampleFixation,1047.614701601301,941.3624719997955
723,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15078.16849215352,454,1448,887,SampleGaze,1072.6070391631795,943.6356238817741
724,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15112.643325946352,454,1448,887,SampleFixation,1056.3310692685914,941.7762966525914
725,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15112.643325946352,454,1448,887,SampleGaze,1073.8170141849712,941.7096059609327
726,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15147.143450936186,454,1448,887,SampleGaze,1069.1839184159678,944.7705081363578
727,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15147.143450936186,454,1448,887,SampleFixation,1060.0584929803895,943.3706999707864
728,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15181.699656406243,454,1448,887,SampleFixation,1064.5813357252002,943.8228101807703
729,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15181.699656406243,454,1448,887,SampleGaze,1071.0264164381904,945.1769491116033
730,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15217.00873316027,454,1448,887,SampleGaze,1078.46938530979,946.7365005347806
731,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15217.00873316027,454,1448,887,SampleFixation,1074.635473147887,945.392832163611
732,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15251.61075601622,454,1448,887,SampleGaze,1099.6860092095817,947.8485957196262
733,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15286.967116312415,454,1448,887,SampleGaze,1121.8746040035971,954.1061665665935
735,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15321.408595048357,454,1448,887,SampleFixation,1093.1021269989762,948.4094400465267
734,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15321.408595048357,454,1448,887,SampleGaze,1132.3254736432389,957.8123593516353
736,3.0,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15356.141472358198,454,1448,887,SampleFixation,1104.3652893399626,948.819395369359
737,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15356.141472358198,454,1448,887,SampleGaze,1127.9501787553754,951.2566554813734
738,,5,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,15390.862620417261,454,1448,887,SampleGaze,1131.1732574105847,949.9718746855339
